"farm_id","index1","block_id","Datatime","rad","temp","date"
229,74,74,2019-09-01 18:15:00,53,33.4,2019-09-01
229,75,75,2019-09-01 18:30:00,29,32.7,2019-09-01
229,76,76,2019-09-01 18:45:00,10,32.4,2019-09-01
229,77,77,2019-09-01 19:00:00,0,32.2,2019-09-01
229,78,78,2019-09-01 19:15:00,0,32,2019-09-01
229,79,79,2019-09-01 19:30:00,0,32.1,2019-09-01
229,80,80,2019-09-01 19:45:00,0,31.8,2019-09-01
229,81,81,2019-09-01 20:00:00,0,31.6,2019-09-01
229,82,82,2019-09-01 20:15:00,0,31.4,2019-09-01
229,83,83,2019-09-01 20:30:00,0,31.1,2019-09-01
229,84,84,2019-09-01 20:45:00,0,30.9,2019-09-01
229,85,85,2019-09-01 21:00:00,0,30.8,2019-09-01
229,86,86,2019-09-01 21:15:00,0,30.6,2019-09-01
229,87,87,2019-09-01 21:30:00,0,30.4,2019-09-01
229,88,88,2019-09-01 21:45:00,0,30.2,2019-09-01
229,89,89,2019-09-01 22:00:00,0,30,2019-09-01
229,90,90,2019-09-01 22:15:00,0,29.9,2019-09-01
229,91,91,2019-09-01 22:30:00,0,29.7,2019-09-01
229,92,92,2019-09-01 22:45:00,0,29.6,2019-09-01
229,93,93,2019-09-01 23:00:00,0,29.4,2019-09-01
229,94,94,2019-09-01 23:15:00,0,29.2,2019-09-01
229,95,95,2019-09-01 23:30:00,0,29.1,2019-09-01
229,96,96,2019-09-01 23:45:00,0,29,2019-09-01
229,1,1,2019-09-02 00:00:00,0,29,2019-09-02
229,2,2,2019-09-02 00:15:00,0,29,2019-09-02
229,3,3,2019-09-02 00:30:00,0,28.9,2019-09-02
229,4,4,2019-09-02 00:45:00,0,28.9,2019-09-02
229,5,5,2019-09-02 01:00:00,0,28.8,2019-09-02
229,6,6,2019-09-02 01:15:00,0,28.8,2019-09-02
229,7,7,2019-09-02 01:30:00,0,28.7142857142857,2019-09-02
229,8,8,2019-09-02 01:45:00,0,28.6285714285714,2019-09-02
229,9,9,2019-09-02 02:00:00,0,28.5428571428571,2019-09-02
229,10,10,2019-09-02 02:15:00,0,28.4571428571429,2019-09-02
229,11,11,2019-09-02 02:30:00,0,28.3714285714286,2019-09-02
229,12,12,2019-09-02 02:45:00,0,28.2857142857143,2019-09-02
229,13,13,2019-09-02 03:00:00,0,28.2,2019-09-02
229,14,14,2019-09-02 03:15:00,0,28.1142857142857,2019-09-02
229,15,15,2019-09-02 03:30:00,0,28.0285714285714,2019-09-02
229,16,16,2019-09-02 03:45:00,0,27.9428571428571,2019-09-02
229,17,17,2019-09-02 04:00:00,0,27.8571428571429,2019-09-02
229,18,18,2019-09-02 04:15:00,0,27.7714285714286,2019-09-02
229,19,19,2019-09-02 04:30:00,0,27.6857142857143,2019-09-02
229,20,20,2019-09-02 04:45:00,0,27.6,2019-09-02
229,21,21,2019-09-02 05:00:00,0,27.7,2019-09-02
229,22,22,2019-09-02 05:15:00,0,27.7,2019-09-02
229,23,23,2019-09-02 05:30:00,0,27.6,2019-09-02
229,24,24,2019-09-02 05:45:00,0,27.6,2019-09-02
229,25,25,2019-09-02 06:00:00,0,27.6,2019-09-02
229,26,26,2019-09-02 06:15:00,0,27.7,2019-09-02
229,27,27,2019-09-02 06:30:00,22,27.8,2019-09-02
229,28,28,2019-09-02 06:45:00,47,27.8,2019-09-02
229,29,29,2019-09-02 07:00:00,83,27.8,2019-09-02
229,30,30,2019-09-02 07:15:00,127,27.9,2019-09-02
229,31,31,2019-09-02 07:30:00,175,27.8,2019-09-02
229,32,32,2019-09-02 07:45:00,141,28,2019-09-02
229,33,33,2019-09-02 08:00:00,172,28.2,2019-09-02
229,34,34,2019-09-02 08:15:00,236,28.5,2019-09-02
229,35,35,2019-09-02 08:30:00,272,28.6,2019-09-02
229,36,36,2019-09-02 08:45:00,302,29,2019-09-02
229,37,37,2019-09-02 09:00:00,336,29.4,2019-09-02
229,38,38,2019-09-02 09:15:00,369,29.7,2019-09-02
229,39,39,2019-09-02 09:30:00,400,30.2,2019-09-02
229,40,40,2019-09-02 09:45:00,429,30.5,2019-09-02
229,41,41,2019-09-02 10:00:00,456,30.8,2019-09-02
229,42,42,2019-09-02 10:15:00,481,31.2,2019-09-02
229,43,43,2019-09-02 10:30:00,505,31.5,2019-09-02
229,44,44,2019-09-02 10:45:00,534,31.7,2019-09-02
229,45,45,2019-09-02 11:00:00,552,32,2019-09-02
229,46,46,2019-09-02 11:15:00,568,32.3,2019-09-02
229,47,47,2019-09-02 11:30:00,581,32.4,2019-09-02
229,48,48,2019-09-02 11:45:00,592,32.6,2019-09-02
229,49,49,2019-09-02 12:00:00,609,32.8,2019-09-02
229,50,50,2019-09-02 12:15:00,614,32.9,2019-09-02
229,51,51,2019-09-02 12:30:00,789,33.1,2019-09-02
229,52,52,2019-09-02 12:45:00,810,33.4,2019-09-02
229,53,53,2019-09-02 13:00:00,809,33.6,2019-09-02
229,54,54,2019-09-02 13:15:00,804,33.8,2019-09-02
229,55,55,2019-09-02 13:30:00,722,34,2019-09-02
229,56,56,2019-09-02 13:45:00,708,34.2,2019-09-02
229,57,57,2019-09-02 14:00:00,691,34.4,2019-09-02
229,58,58,2019-09-02 14:15:00,670,34.5,2019-09-02
229,59,59,2019-09-02 14:30:00,653,35,2019-09-02
229,60,60,2019-09-02 14:45:00,619,34.8,2019-09-02
229,61,61,2019-09-02 15:00:00,594,34.6,2019-09-02
229,62,62,2019-09-02 15:15:00,562,34.5,2019-09-02
229,63,63,2019-09-02 15:30:00,527,34.2,2019-09-02
229,64,64,2019-09-02 15:45:00,489,34.1,2019-09-02
229,65,65,2019-09-02 16:00:00,444,34,2019-09-02
229,66,66,2019-09-02 16:15:00,403,33.9,2019-09-02
229,67,67,2019-09-02 16:30:00,366,33.8,2019-09-02
229,68,68,2019-09-02 16:45:00,322,33.8,2019-09-02
229,69,69,2019-09-02 17:00:00,270,33.8,2019-09-02
229,70,70,2019-09-02 17:15:00,194,33.7,2019-09-02
229,71,71,2019-09-02 17:30:00,148,33.7,2019-09-02
229,72,72,2019-09-02 17:45:00,109,33.7,2019-09-02
229,73,73,2019-09-02 18:00:00,80,33.7,2019-09-02
229,74,74,2019-09-02 18:15:00,56,33.6,2019-09-02
229,75,75,2019-09-02 18:30:00,31,33,2019-09-02
229,76,76,2019-09-02 18:45:00,10,32.8,2019-09-02
229,77,77,2019-09-02 19:00:00,0,32.5,2019-09-02
229,78,78,2019-09-02 19:15:00,0,32.2,2019-09-02
229,79,79,2019-09-02 19:30:00,0,32.4,2019-09-02
229,80,80,2019-09-02 19:45:00,0,32.2,2019-09-02
229,81,81,2019-09-02 20:00:00,0,32,2019-09-02
229,82,82,2019-09-02 20:15:00,0,31.8,2019-09-02
229,83,83,2019-09-02 20:30:00,0,31.6,2019-09-02
229,84,84,2019-09-02 20:45:00,0,31.4,2019-09-02
229,85,85,2019-09-02 21:00:00,0,31.2,2019-09-02
229,86,86,2019-09-02 21:15:00,0,31,2019-09-02
229,87,87,2019-09-02 21:30:00,0,30.8,2019-09-02
229,88,88,2019-09-02 21:45:00,0,30.6,2019-09-02
229,89,89,2019-09-02 22:00:00,0,30.4,2019-09-02
229,90,90,2019-09-02 22:15:00,0,30.2,2019-09-02
229,91,91,2019-09-02 22:30:00,0,30,2019-09-02
229,92,92,2019-09-02 22:45:00,0,29.8,2019-09-02
229,93,93,2019-09-02 23:00:00,0,29.6,2019-09-02
229,94,94,2019-09-02 23:15:00,0,29.5,2019-09-02
229,95,95,2019-09-02 23:30:00,0,29.3,2019-09-02
229,96,96,2019-09-02 23:45:00,0,29.2,2019-09-02
229,1,1,2019-09-03 00:00:00,0,29.2,2019-09-03
229,2,2,2019-09-03 00:15:00,0,29.1,2019-09-03
229,3,3,2019-09-03 00:30:00,0,29,2019-09-03
229,4,4,2019-09-03 00:45:00,0,29,2019-09-03
229,5,5,2019-09-03 01:00:00,0,29,2019-09-03
229,6,6,2019-09-03 01:15:00,0,28.9,2019-09-03
229,7,7,2019-09-03 01:30:00,0,28.8428571428571,2019-09-03
229,8,8,2019-09-03 01:45:00,0,28.7857142857143,2019-09-03
229,9,9,2019-09-03 02:00:00,0,28.7285714285714,2019-09-03
229,10,10,2019-09-03 02:15:00,0,28.6714285714286,2019-09-03
229,11,11,2019-09-03 02:30:00,0,28.6142857142857,2019-09-03
229,12,12,2019-09-03 02:45:00,0,28.5571428571429,2019-09-03
229,13,13,2019-09-03 03:00:00,0,28.5,2019-09-03
229,14,14,2019-09-03 03:15:00,0,28.4428571428571,2019-09-03
229,15,15,2019-09-03 03:30:00,0,28.3857142857143,2019-09-03
229,16,16,2019-09-03 03:45:00,0,28.3285714285714,2019-09-03
229,17,17,2019-09-03 04:00:00,0,28.2714285714286,2019-09-03
229,18,18,2019-09-03 04:15:00,0,28.2142857142857,2019-09-03
229,19,19,2019-09-03 04:30:00,0,28.1571428571429,2019-09-03
229,20,20,2019-09-03 04:45:00,0,28.1,2019-09-03
229,21,21,2019-09-03 05:00:00,0,28,2019-09-03
229,22,22,2019-09-03 05:15:00,0,28,2019-09-03
229,23,23,2019-09-03 05:30:00,0,27.9,2019-09-03
229,24,24,2019-09-03 05:45:00,0,27.9,2019-09-03
229,25,25,2019-09-03 06:00:00,0,28,2019-09-03
229,26,26,2019-09-03 06:15:00,0,28,2019-09-03
229,27,27,2019-09-03 06:30:00,22,28.3,2019-09-03
229,28,28,2019-09-03 06:45:00,50,28.4,2019-09-03
229,29,29,2019-09-03 07:00:00,85,28.4,2019-09-03
229,30,30,2019-09-03 07:15:00,129,28.5,2019-09-03
229,31,31,2019-09-03 07:30:00,177,28.7,2019-09-03
229,32,32,2019-09-03 07:45:00,178,28.9,2019-09-03
229,33,33,2019-09-03 08:00:00,202,29,2019-09-03
229,34,34,2019-09-03 08:15:00,261,29.2,2019-09-03
229,35,35,2019-09-03 08:30:00,309,29.2,2019-09-03
229,36,36,2019-09-03 08:45:00,358,29.7,2019-09-03
229,37,37,2019-09-03 09:00:00,404,30.2,2019-09-03
229,38,38,2019-09-03 09:15:00,456,30.6,2019-09-03
229,39,39,2019-09-03 09:30:00,500,31.1,2019-09-03
229,40,40,2019-09-03 09:45:00,550,31.5,2019-09-03
229,41,41,2019-09-03 10:00:00,600,31.8,2019-09-03
229,42,42,2019-09-03 10:15:00,641,32.2,2019-09-03
229,43,43,2019-09-03 10:30:00,671,32.6,2019-09-03
229,44,44,2019-09-03 10:45:00,691,32.8,2019-09-03
229,45,45,2019-09-03 11:00:00,715,33.2,2019-09-03
229,46,46,2019-09-03 11:15:00,726,33.6,2019-09-03
229,47,47,2019-09-03 11:30:00,707,33.7,2019-09-03
229,48,48,2019-09-03 11:45:00,683,33.8,2019-09-03
229,49,49,2019-09-03 12:00:00,683,34,2019-09-03
229,50,50,2019-09-03 12:15:00,688,34.2,2019-09-03
229,51,51,2019-09-03 12:30:00,681,34.3,2019-09-03
229,52,52,2019-09-03 12:45:00,680,34.9,2019-09-03
229,53,53,2019-09-03 13:00:00,686,35,2019-09-03
229,54,54,2019-09-03 13:15:00,689,35.2,2019-09-03
229,55,55,2019-09-03 13:30:00,651,35.2,2019-09-03
229,56,56,2019-09-03 13:45:00,638,35.3,2019-09-03
229,57,57,2019-09-03 14:00:00,588,35.4,2019-09-03
229,58,58,2019-09-03 14:15:00,519,35.6,2019-09-03
229,59,59,2019-09-03 14:30:00,435,35.9,2019-09-03
229,60,60,2019-09-03 14:45:00,299,35.8,2019-09-03
229,61,61,2019-09-03 15:00:00,217,35.6,2019-09-03
229,62,62,2019-09-03 15:15:00,177,35.4,2019-09-03
229,63,63,2019-09-03 15:30:00,172,35.3,2019-09-03
229,64,64,2019-09-03 15:45:00,197,35.2,2019-09-03
229,65,65,2019-09-03 16:00:00,254,35,2019-09-03
229,66,66,2019-09-03 16:15:00,303,34.8,2019-09-03
229,67,67,2019-09-03 16:30:00,303,34.7,2019-09-03
229,68,68,2019-09-03 16:45:00,294,34.9,2019-09-03
229,69,69,2019-09-03 17:00:00,270,34.8,2019-09-03
229,70,70,2019-09-03 17:15:00,238,34.7,2019-09-03
229,71,71,2019-09-03 17:30:00,187,34.7,2019-09-03
229,72,72,2019-09-03 17:45:00,146,34.7,2019-09-03
229,73,73,2019-09-03 18:00:00,92,34.6,2019-09-03
229,74,74,2019-09-03 18:15:00,50,34.6,2019-09-03
229,75,75,2019-09-03 18:30:00,22,33.9,2019-09-03
229,76,76,2019-09-03 18:45:00,6,33.6,2019-09-03
229,77,77,2019-09-03 19:00:00,0,33.3,2019-09-03
229,78,78,2019-09-03 19:15:00,0,33.1,2019-09-03
229,79,79,2019-09-03 19:30:00,0,33.1,2019-09-03
229,80,80,2019-09-03 19:45:00,0,32.8,2019-09-03
229,81,81,2019-09-03 20:00:00,0,32.4,2019-09-03
229,82,82,2019-09-03 20:15:00,0,32.1,2019-09-03
229,83,83,2019-09-03 20:30:00,0,31.8,2019-09-03
229,84,84,2019-09-03 20:45:00,0,31.5,2019-09-03
229,85,85,2019-09-03 21:00:00,0,31.2,2019-09-03
229,86,86,2019-09-03 21:15:00,0,31,2019-09-03
229,87,87,2019-09-03 21:30:00,0,30.7,2019-09-03
229,88,88,2019-09-03 21:45:00,0,30.4,2019-09-03
229,89,89,2019-09-03 22:00:00,0,30.2,2019-09-03
229,90,90,2019-09-03 22:15:00,0,29.9,2019-09-03
229,91,91,2019-09-03 22:30:00,0,29.6,2019-09-03
229,92,92,2019-09-03 22:45:00,0,29.4,2019-09-03
229,93,93,2019-09-03 23:00:00,0,29.2,2019-09-03
229,94,94,2019-09-03 23:15:00,0,29.1,2019-09-03
229,95,95,2019-09-03 23:30:00,0,28.9,2019-09-03
229,96,96,2019-09-03 23:45:00,0,28.8,2019-09-03
229,1,1,2019-09-04 00:00:00,0,28.8,2019-09-04
229,2,2,2019-09-04 00:15:00,0,28.7,2019-09-04
229,3,3,2019-09-04 00:30:00,0,28.6,2019-09-04
229,4,4,2019-09-04 00:45:00,0,28.6,2019-09-04
229,5,5,2019-09-04 01:00:00,0,28.6,2019-09-04
229,6,6,2019-09-04 01:15:00,0,28.6,2019-09-04
229,7,7,2019-09-04 01:30:00,0,28.5571428571429,2019-09-04
229,8,8,2019-09-04 01:45:00,0,28.5142857142857,2019-09-04
229,9,9,2019-09-04 02:00:00,0,28.4714285714286,2019-09-04
229,10,10,2019-09-04 02:15:00,0,28.4285714285714,2019-09-04
229,11,11,2019-09-04 02:30:00,0,28.3857142857143,2019-09-04
229,12,12,2019-09-04 02:45:00,0,28.3428571428571,2019-09-04
229,13,13,2019-09-04 03:00:00,0,28.3,2019-09-04
229,14,14,2019-09-04 03:15:00,0,28.2571428571429,2019-09-04
229,15,15,2019-09-04 03:30:00,0,28.2142857142857,2019-09-04
229,16,16,2019-09-04 03:45:00,0,28.1714285714286,2019-09-04
229,17,17,2019-09-04 04:00:00,0,28.1285714285714,2019-09-04
229,18,18,2019-09-04 04:15:00,0,28.0857142857143,2019-09-04
229,19,19,2019-09-04 04:30:00,0,28.0428571428571,2019-09-04
229,20,20,2019-09-04 04:45:00,0,28,2019-09-04
229,21,21,2019-09-04 05:00:00,0,28,2019-09-04
229,22,22,2019-09-04 05:15:00,0,27.9,2019-09-04
229,23,23,2019-09-04 05:30:00,0,27.7,2019-09-04
229,24,24,2019-09-04 05:45:00,0,27.7,2019-09-04
229,25,25,2019-09-04 06:00:00,0,27.7,2019-09-04
229,26,26,2019-09-04 06:15:00,0,27.7,2019-09-04
229,27,27,2019-09-04 06:30:00,22,28.2,2019-09-04
229,28,28,2019-09-04 06:45:00,48,28.3,2019-09-04
229,29,29,2019-09-04 07:00:00,81,28.4,2019-09-04
229,30,30,2019-09-04 07:15:00,123,28.4,2019-09-04
229,31,31,2019-09-04 07:30:00,168,28.6,2019-09-04
229,32,32,2019-09-04 07:45:00,209,28.8,2019-09-04
229,33,33,2019-09-04 08:00:00,204,29,2019-09-04
229,34,34,2019-09-04 08:15:00,255,29.2,2019-09-04
229,35,35,2019-09-04 08:30:00,300,29.2,2019-09-04
229,36,36,2019-09-04 08:45:00,348,29.6,2019-09-04
229,37,37,2019-09-04 09:00:00,398,30,2019-09-04
229,38,38,2019-09-04 09:15:00,448,30.5,2019-09-04
229,39,39,2019-09-04 09:30:00,498,31.1,2019-09-04
229,40,40,2019-09-04 09:45:00,549,31.4,2019-09-04
229,41,41,2019-09-04 10:00:00,606,31.8,2019-09-04
229,42,42,2019-09-04 10:15:00,647,32.2,2019-09-04
229,43,43,2019-09-04 10:30:00,685,32.5,2019-09-04
229,44,44,2019-09-04 10:45:00,706,32.8,2019-09-04
229,45,45,2019-09-04 11:00:00,713,33.1,2019-09-04
229,46,46,2019-09-04 11:15:00,716,33.4,2019-09-04
229,47,47,2019-09-04 11:30:00,741,33.6,2019-09-04
229,48,48,2019-09-04 11:45:00,764,33.8,2019-09-04
229,49,49,2019-09-04 12:00:00,784,34,2019-09-04
229,50,50,2019-09-04 12:15:00,790,34.2,2019-09-04
229,51,51,2019-09-04 12:30:00,765,34.4,2019-09-04
229,52,52,2019-09-04 12:45:00,726,34.8,2019-09-04
229,53,53,2019-09-04 13:00:00,722,35,2019-09-04
229,54,54,2019-09-04 13:15:00,715,35.1,2019-09-04
229,55,55,2019-09-04 13:30:00,695,35.3,2019-09-04
229,56,56,2019-09-04 13:45:00,681,35.4,2019-09-04
229,57,57,2019-09-04 14:00:00,690,35.6,2019-09-04
229,58,58,2019-09-04 14:15:00,670,35.7,2019-09-04
229,59,59,2019-09-04 14:30:00,637,36,2019-09-04
229,60,60,2019-09-04 14:45:00,595,35.8,2019-09-04
229,61,61,2019-09-04 15:00:00,559,35.6,2019-09-04
229,62,62,2019-09-04 15:15:00,549,35.3,2019-09-04
229,63,63,2019-09-04 15:30:00,494,35,2019-09-04
229,64,64,2019-09-04 15:45:00,441,34.8,2019-09-04
229,65,65,2019-09-04 16:00:00,415,34.7,2019-09-04
229,66,66,2019-09-04 16:15:00,366,34.6,2019-09-04
229,67,67,2019-09-04 16:30:00,331,34.4,2019-09-04
229,68,68,2019-09-04 16:45:00,291,34.6,2019-09-04
229,69,69,2019-09-04 17:00:00,260,34.2,2019-09-04
229,70,70,2019-09-04 17:15:00,232,34,2019-09-04
229,71,71,2019-09-04 17:30:00,186,34,2019-09-04
229,72,72,2019-09-04 17:45:00,137,34,2019-09-04
229,73,73,2019-09-04 18:00:00,91,34,2019-09-04
229,74,74,2019-09-04 18:15:00,55,34,2019-09-04
229,75,75,2019-09-04 18:30:00,27,33.4,2019-09-04
229,76,76,2019-09-04 18:45:00,7,33.1,2019-09-04
229,77,77,2019-09-04 19:00:00,0,32.8,2019-09-04
229,78,78,2019-09-04 19:15:00,0,32.6,2019-09-04
229,79,79,2019-09-04 19:30:00,0,32.8,2019-09-04
229,80,80,2019-09-04 19:45:00,0,32.6,2019-09-04
229,81,81,2019-09-04 20:00:00,0,32.3,2019-09-04
229,82,82,2019-09-04 20:15:00,0,32.1,2019-09-04
229,83,83,2019-09-04 20:30:00,0,31.9,2019-09-04
229,84,84,2019-09-04 20:45:00,0,31.7,2019-09-04
229,85,85,2019-09-04 21:00:00,0,31.5,2019-09-04
229,86,86,2019-09-04 21:15:00,0,31.3,2019-09-04
229,87,87,2019-09-04 21:30:00,0,31.1,2019-09-04
229,88,88,2019-09-04 21:45:00,0,30.9,2019-09-04
229,89,89,2019-09-04 22:00:00,0,30.6,2019-09-04
229,90,90,2019-09-04 22:15:00,0,30.4,2019-09-04
229,91,91,2019-09-04 22:30:00,0,30.2,2019-09-04
229,92,92,2019-09-04 22:45:00,0,30,2019-09-04
229,93,93,2019-09-04 23:00:00,0,29.8,2019-09-04
229,94,94,2019-09-04 23:15:00,0,29.7,2019-09-04
229,95,95,2019-09-04 23:30:00,0,29.5,2019-09-04
229,96,96,2019-09-04 23:45:00,0,29.4,2019-09-04
229,1,1,2019-09-05 00:00:00,0,29.4,2019-09-05
229,2,2,2019-09-05 00:15:00,0,29.3,2019-09-05
229,3,3,2019-09-05 00:30:00,0,29.2,2019-09-05
229,4,4,2019-09-05 00:45:00,0,29.2,2019-09-05
229,5,5,2019-09-05 01:00:00,0,29.2,2019-09-05
229,6,6,2019-09-05 01:15:00,0,29.1,2019-09-05
229,7,7,2019-09-05 01:30:00,0,29.05,2019-09-05
229,8,8,2019-09-05 01:45:00,0,29,2019-09-05
229,9,9,2019-09-05 02:00:00,0,28.95,2019-09-05
229,10,10,2019-09-05 02:15:00,0,28.9,2019-09-05
229,11,11,2019-09-05 02:30:00,0,28.85,2019-09-05
229,12,12,2019-09-05 02:45:00,0,28.8,2019-09-05
229,13,13,2019-09-05 03:00:00,0,28.75,2019-09-05
229,14,14,2019-09-05 03:15:00,0,28.7,2019-09-05
229,15,15,2019-09-05 03:30:00,0,28.65,2019-09-05
229,16,16,2019-09-05 03:45:00,0,28.6,2019-09-05
229,17,17,2019-09-05 04:00:00,0,28.55,2019-09-05
229,18,18,2019-09-05 04:15:00,0,28.5,2019-09-05
229,19,19,2019-09-05 04:30:00,0,28.45,2019-09-05
229,20,20,2019-09-05 04:45:00,0,28.4,2019-09-05
229,21,21,2019-09-05 05:00:00,0,28.3,2019-09-05
229,22,22,2019-09-05 05:15:00,0,28.2,2019-09-05
229,23,23,2019-09-05 05:30:00,0,28,2019-09-05
229,24,24,2019-09-05 05:45:00,0,28,2019-09-05
229,25,25,2019-09-05 06:00:00,0,28,2019-09-05
229,26,26,2019-09-05 06:15:00,0,27.9,2019-09-05
229,27,27,2019-09-05 06:30:00,20,28.4,2019-09-05
229,28,28,2019-09-05 06:45:00,42,28.4,2019-09-05
229,29,29,2019-09-05 07:00:00,77,28.5,2019-09-05
229,30,30,2019-09-05 07:15:00,118,28.6,2019-09-05
229,31,31,2019-09-05 07:30:00,165,28.6,2019-09-05
229,32,32,2019-09-05 07:45:00,211,28.8,2019-09-05
229,33,33,2019-09-05 08:00:00,190,29,2019-09-05
229,34,34,2019-09-05 08:15:00,240,29.2,2019-09-05
229,35,35,2019-09-05 08:30:00,277,29,2019-09-05
229,36,36,2019-09-05 08:45:00,323,29.5,2019-09-05
229,37,37,2019-09-05 09:00:00,365,30,2019-09-05
229,38,38,2019-09-05 09:15:00,413,30.5,2019-09-05
229,39,39,2019-09-05 09:30:00,460,31.2,2019-09-05
229,40,40,2019-09-05 09:45:00,507,31.6,2019-09-05
229,41,41,2019-09-05 10:00:00,539,32,2019-09-05
229,42,42,2019-09-05 10:15:00,569,32.4,2019-09-05
229,43,43,2019-09-05 10:30:00,565,32.8,2019-09-05
229,44,44,2019-09-05 10:45:00,596,33,2019-09-05
229,45,45,2019-09-05 11:00:00,591,33.3,2019-09-05
229,46,46,2019-09-05 11:15:00,573,33.6,2019-09-05
229,47,47,2019-09-05 11:30:00,577,33.7,2019-09-05
229,48,48,2019-09-05 11:45:00,625,33.8,2019-09-05
229,49,49,2019-09-05 12:00:00,735,33.9,2019-09-05
229,50,50,2019-09-05 12:15:00,788,34,2019-09-05
229,51,51,2019-09-05 12:30:00,801,34.1,2019-09-05
229,52,52,2019-09-05 12:45:00,819,34.4,2019-09-05
229,53,53,2019-09-05 13:00:00,823,34.6,2019-09-05
229,54,54,2019-09-05 13:15:00,824,34.8,2019-09-05
229,55,55,2019-09-05 13:30:00,812,35.2,2019-09-05
229,56,56,2019-09-05 13:45:00,795,35.1,2019-09-05
229,57,57,2019-09-05 14:00:00,766,35,2019-09-05
229,58,58,2019-09-05 14:15:00,744,34.9,2019-09-05
229,59,59,2019-09-05 14:30:00,708,34.5,2019-09-05
229,60,60,2019-09-05 14:45:00,671,34.4,2019-09-05
229,61,61,2019-09-05 15:00:00,616,34.2,2019-09-05
229,62,62,2019-09-05 15:15:00,574,34,2019-09-05
229,63,63,2019-09-05 15:30:00,525,34.7,2019-09-05
229,64,64,2019-09-05 15:45:00,474,34.5,2019-09-05
229,65,65,2019-09-05 16:00:00,435,34.4,2019-09-05
229,66,66,2019-09-05 16:15:00,399,34.2,2019-09-05
229,67,67,2019-09-05 16:30:00,356,34,2019-09-05
229,68,68,2019-09-05 16:45:00,312,33.7,2019-09-05
229,69,69,2019-09-05 17:00:00,257,33.4,2019-09-05
229,70,70,2019-09-05 17:15:00,211,33.2,2019-09-05
229,71,71,2019-09-05 17:30:00,176,33.2,2019-09-05
229,72,72,2019-09-05 17:45:00,138,33,2019-09-05
229,73,73,2019-09-05 18:00:00,95,32.8,2019-09-05
229,74,74,2019-09-05 18:15:00,57,32.7,2019-09-05
229,75,75,2019-09-05 18:30:00,27,32.2,2019-09-05
229,76,76,2019-09-05 18:45:00,7,32,2019-09-05
229,77,77,2019-09-05 19:00:00,0,31.8,2019-09-05
229,78,78,2019-09-05 19:15:00,0,31.6,2019-09-05
229,79,79,2019-09-05 19:30:00,0,32.2,2019-09-05
229,80,80,2019-09-05 19:45:00,0,32,2019-09-05
229,81,81,2019-09-05 20:00:00,0,31.8,2019-09-05
229,82,82,2019-09-05 20:15:00,0,31.6,2019-09-05
229,83,83,2019-09-05 20:30:00,0,31.4,2019-09-05
229,84,84,2019-09-05 20:45:00,0,31.2,2019-09-05
229,85,85,2019-09-05 21:00:00,0,31,2019-09-05
229,86,86,2019-09-05 21:15:00,0,30.9,2019-09-05
229,87,87,2019-09-05 21:30:00,0,30.7,2019-09-05
229,88,88,2019-09-05 21:45:00,0,30.5,2019-09-05
229,89,89,2019-09-05 22:00:00,0,30.4,2019-09-05
229,90,90,2019-09-05 22:15:00,0,30.2,2019-09-05
229,91,91,2019-09-05 22:30:00,0,30,2019-09-05
229,92,92,2019-09-05 22:45:00,0,29.8,2019-09-05
229,93,93,2019-09-05 23:00:00,0,29.7,2019-09-05
229,94,94,2019-09-05 23:15:00,0,29.6,2019-09-05
229,95,95,2019-09-05 23:30:00,0,29.4,2019-09-05
229,96,96,2019-09-05 23:45:00,0,29.3,2019-09-05
229,1,1,2019-09-06 00:00:00,0,29.2,2019-09-06
229,2,2,2019-09-06 00:15:00,0,29.2,2019-09-06
229,3,3,2019-09-06 00:30:00,0,29.1,2019-09-06
229,4,4,2019-09-06 00:45:00,0,29,2019-09-06
229,5,5,2019-09-06 01:00:00,0,29,2019-09-06
229,6,6,2019-09-06 01:15:00,0,29,2019-09-06
229,7,7,2019-09-06 01:30:00,0,28.9285714285714,2019-09-06
229,8,8,2019-09-06 01:45:00,0,28.8571428571429,2019-09-06
229,9,9,2019-09-06 02:00:00,0,28.7857142857143,2019-09-06
229,10,10,2019-09-06 02:15:00,0,28.7142857142857,2019-09-06
229,11,11,2019-09-06 02:30:00,0,28.6428571428571,2019-09-06
229,12,12,2019-09-06 02:45:00,0,28.5714285714286,2019-09-06
229,13,13,2019-09-06 03:00:00,0,28.5,2019-09-06
229,14,14,2019-09-06 03:15:00,0,28.4285714285714,2019-09-06
229,15,15,2019-09-06 03:30:00,0,28.3571428571429,2019-09-06
229,16,16,2019-09-06 03:45:00,0,28.2857142857143,2019-09-06
229,17,17,2019-09-06 04:00:00,0,28.2142857142857,2019-09-06
229,18,18,2019-09-06 04:15:00,0,28.1428571428571,2019-09-06
229,19,19,2019-09-06 04:30:00,0,28.0714285714286,2019-09-06
229,20,20,2019-09-06 04:45:00,0,28,2019-09-06
229,21,21,2019-09-06 05:00:00,0,27.9,2019-09-06
229,22,22,2019-09-06 05:15:00,0,27.8,2019-09-06
229,23,23,2019-09-06 05:30:00,0,27.8,2019-09-06
229,24,24,2019-09-06 05:45:00,0,27.8,2019-09-06
229,25,25,2019-09-06 06:00:00,0,28,2019-09-06
229,26,26,2019-09-06 06:15:00,0,28,2019-09-06
229,27,27,2019-09-06 06:30:00,20,28,2019-09-06
